geography_type,geography_id,geography_name,TOTHH_from,HHPOP_from,HHSIZE_from,TOTEMP_from,RETEMP_from,INDEMP_from,OTHEMP_from,ALLEMP_from,RETL_from,FOOD_from,MANU_from,WSLE_from,OFFI_from,GVED_from,HLTH_from,OTHR_from,FM_AGRI_from,FM_MING_from,FM_CONS_from,HBJ_from,TOTHH_to,HHPOP_to,HHSIZE_to,TOTEMP_to,RETEMP_to,INDEMP_to,OTHEMP_to,ALLEMP_to,RETL_to,FOOD_to,MANU_to,WSLE_to,OFFI_to,GVED_to,HLTH_to,OTHR_to,FM_AGRI_to,FM_MING_to,FM_CONS_to,HBJ_to,from_year,to_year,TOTHH_change,TOTHH_pct_change,HHPOP_change,HHPOP_pct_change,HHSIZE_change,HHSIZE_pct_change,TOTEMP_change,TOTEMP_pct_change,RETEMP_change,RETEMP_pct_change,INDEMP_change,INDEMP_pct_change,OTHEMP_change,OTHEMP_pct_change,ALLEMP_change,ALLEMP_pct_change,RETL_change,RETL_pct_change,FOOD_change,FOOD_pct_change,MANU_change,MANU_pct_change,WSLE_change,WSLE_pct_change,OFFI_change,OFFI_pct_change,GVED_change,GVED_pct_change,HLTH_change,HLTH_pct_change,OTHR_change,OTHR_pct_change,FM_AGRI_change,FM_AGRI_pct_change,FM_MING_change,FM_MING_pct_change,FM_CONS_change,FM_CONS_pct_change,HBJ_change,HBJ_pct_change
taz,1192,TAZ 1192,160.0,321.968,2.012,1453.0,307.0,133.0,1013.0,1529.047,235.0,72.0,0.0,133.0,252.0,415.0,16.0,330.0,0.0,0.0,66.048,9.999,560.0,991.978,1.771,1525.0,179.0,19.0,1327.0,1695.863,102.0,77.0,0.0,19.0,310.0,443.0,117.0,457.0,0.0,0.0,108.864,61.999,2023,2065,400.0,250.0,670.01,208.09832032997068,-0.2410000000000001,-11.978131212723662,72.0,4.955264969029594,-128.0,-41.69381107491857,-114.0,-85.71428571428571,314.0,30.99703849950642,166.81600000000003,10.909801987774086,-133.0,-56.59574468085107,5.0,6.944444444444445,0.0,0,-114.0,-85.71428571428571,58.0,23.015873015873016,28.0,6.746987951807229,101.0,631.25,127.0,38.484848484848484,0.0,0,0.0,0,42.816,64.82558139534885,52.0,520.0520052005201
taz,1193,TAZ 1193,206.0,413.959,2.01,1050.0,454.0,44.0,552.0,1114.428,369.0,85.0,34.0,10.0,78.0,86.0,0.0,388.0,0.0,0.0,51.43,12.998,634.0,1135.094,1.79,1127.0,186.0,16.0,925.0,1288.946,124.0,62.0,0.0,16.0,273.0,142.0,108.0,402.0,0.0,0.0,91.947,69.999,2023,2065,428.0,207.76699029126212,721.135,174.20445019917432,-0.21999999999999975,-10.945273631840784,77.0,7.333333333333333,-268.0,-59.03083700440529,-28.0,-63.63636363636363,373.0,67.57246376811594,174.5179999999998,15.659872149658819,-245.0,-66.39566395663957,-23.0,-27.058823529411764,-34.0,-100.0,6.0,60.0,195.0,250.0,56.0,65.11627906976744,108.0,0,14.0,3.608247422680412,0.0,0,0.0,0,40.517,78.7808671981334,57.001,438.5366979535313
taz,1194,TAZ 1194,594.0,1346.853,2.267,998.0,340.0,5.0,653.0,1101.183,224.0,116.0,1.0,4.0,65.0,112.0,19.0,457.0,0.0,0.0,65.188,37.995,947.0,1807.814,1.909,641.0,110.0,6.0,525.0,828.912,77.0,33.0,1.0,5.0,138.0,131.0,68.0,188.0,0.0,0.0,82.914,104.999,2023,2065,353.0,59.427609427609426,460.961,34.22504163409073,-0.3579999999999999,-15.791795324217023,-357.0,-35.77154308617235,-230.0,-67.64705882352942,1.0,20.0,-128.0,-19.60183767228178,-272.27099999999996,-24.72531813513285,-147.0,-65.625,-83.0,-71.55172413793103,0.0,0.0,1.0,25.0,73.0,112.3076923076923,19.0,16.964285714285715,49.0,257.89473684210526,-269.0,-58.86214442013129,0.0,0,0.0,0,17.726,27.192121249309686,67.00399999999999,176.34951967364125
taz,1195,TAZ 1195,637.0,1296.871,2.036,341.0,92.0,1.0,248.0,422.041,18.0,74.0,0.0,1.0,16.0,1.0,126.0,105.0,0.0,0.0,40.046,40.994,697.0,1274.279,1.828,353.0,90.0,2.0,261.0,484.822,24.0,66.0,0.0,2.0,19.0,4.0,130.0,108.0,0.0,0.0,54.823,76.999,2023,2065,60.0,9.419152276295135,-22.5920000000001,-1.7420391079760515,-0.20799999999999996,-10.216110019646363,12.0,3.519061583577713,-2.0,-2.1739130434782608,1.0,100.0,13.0,5.241935483870968,62.781000000000006,14.87556896130945,6.0,33.33333333333333,-8.0,-10.81081081081081,0.0,0,1.0,100.0,3.0,18.75,3.0,300.0,4.0,3.1746031746031744,3.0,2.857142857142857,0.0,0,0.0,0,14.777000000000001,36.90006492533587,36.004999999999995,87.82992633068253
taz,1196,TAZ 1196,0.0,0.0,0,75.0,0.0,0.0,75.0,78.071,0.0,0.0,0.0,0.0,0.0,44.0,0.0,31.0,0.0,0.0,3.071,0.0,0.0,0.0,0,75.0,0.0,0.0,75.0,78.916,0.0,0.0,0.0,0.0,0.0,44.0,0.0,31.0,0.0,0.0,3.916,0.0,2023,2065,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.8449999999999989,1.0823481190198652,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.8449999999999998,27.515467274503408,0.0,0
taz,1197,TAZ 1197,592.0,1149.891,1.942,269.0,140.0,4.0,125.0,344.25,18.0,122.0,1.0,3.0,31.0,2.0,2.0,90.0,0.0,0.0,37.256,37.995,699.0,1324.975,1.896,230.0,112.0,3.0,115.0,355.505,18.0,94.0,1.0,2.0,29.0,4.0,5.0,77.0,0.0,0.0,48.506,76.999,2023,2065,107.0,18.074324324324326,175.08399999999983,15.226138825332125,-0.04600000000000004,-2.368692070030898,-39.0,-14.49814126394052,-28.0,-20.0,-1.0,-25.0,-10.0,-8.0,11.254999999999995,3.269426289034131,0.0,0.0,-28.0,-22.950819672131146,0.0,0.0,-1.0,-33.33333333333333,-2.0,-6.451612903225806,2.0,100.0,3.0,150.0,-13.0,-14.444444444444443,0.0,0,0.0,0,11.25,30.19647841958342,39.004,102.65561258060272
taz,1198,TAZ 1198,597.0,1436.836,2.407,217.0,76.0,4.0,137.0,288.326,58.0,18.0,1.0,3.0,47.0,7.0,35.0,48.0,0.0,0.0,33.331,37.995,655.0,1396.431,2.132,221.0,75.0,3.0,143.0,339.737,56.0,19.0,1.0,2.0,48.0,10.0,33.0,52.0,0.0,0.0,45.738,72.999,2023,2065,58.0,9.715242881072026,-40.40499999999997,-2.8120815458409987,-0.2749999999999999,-11.425010386373074,4.0,1.8433179723502304,-1.0,-1.3157894736842104,-1.0,-25.0,6.0,4.37956204379562,51.411,17.83085812587141,-2.0,-3.4482758620689653,1.0,5.555555555555555,0.0,0.0,-1.0,-33.33333333333333,1.0,2.127659574468085,3.0,42.857142857142854,-2.0,-5.714285714285714,4.0,8.333333333333332,0.0,0,0.0,0,12.406999999999996,37.223605652395655,35.004,92.1279115673115
taz,1199,TAZ 1199,229.0,547.938,2.393,13.0,6.0,0.0,7.0,40.907,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,12.909,14.998,255.0,580.161,2.275,7.0,0.0,0.0,7.0,48.679,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,13.68,28.0,2023,2065,26.0,11.353711790393014,32.222999999999956,5.880774832189036,-0.11799999999999988,-4.931048892603422,-6.0,-46.15384615384615,-6.0,-100.0,0.0,0,0.0,0.0,7.772000000000006,18.999193292101612,-6.0,-100.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.770999999999999,5.97257727167092,13.002,86.6915588745166
taz,12,TAZ 12,16.0,50.0,3.125,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,32.0,74.0,2.312,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2023,2065,16.0,100.0,24.0,48.0,-0.8130000000000002,-26.016000000000005,0.0,0,0.0,0,0.0,0,0.0,0,3.0,100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,100.0,1.0,100.0
taz,120,TAZ 120,23.0,63.0,2.739,4.0,2.0,0.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,1.0,46.0,92.0,2.0,4.0,2.0,0.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,1.0,2023,2065,23.0,100.0,29.0,46.03174603174603,-0.7389999999999999,-26.980649872216134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,70.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,14.0,93.33333333333333,0.0,0.0
taz,1200,TAZ 1200,330.0,881.892,2.672,10.0,1.0,0.0,9.0,44.919,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,13.922,20.997,373.0,893.73,2.396,9.0,0.0,0.0,9.0,69.945,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,19.945,40.999,2023,2065,43.0,13.030303030303031,11.837999999999965,1.3423412390632827,-0.27600000000000025,-10.329341317365278,-1.0,-10.0,-1.0,-100.0,0.0,0,0.0,0.0,25.025999999999996,55.71361784545515,-1.0,-100.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.023,43.262462289900874,20.002000000000002,95.26122779444684
taz,1201,TAZ 1201,306.0,710.921,2.323,59.0,10.0,0.0,49.0,93.943,0.0,10.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,14.946,19.997,344.0,740.634,2.153,49.0,0.0,0.0,49.0,107.519,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,20.52,37.999,2023,2065,38.0,12.418300653594772,29.712999999999965,4.179507990339287,-0.16999999999999993,-7.318123116659489,-10.0,-16.94915254237288,-10.0,-100.0,0.0,0,0.0,0.0,13.576000000000008,14.45131622366755,0.0,0,-10.0,-100.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,5.574,37.29425933360096,18.002000000000002,90.02350352552885
taz,1202,TAZ 1202,140.0,325.964,2.328,0.0,0.0,0.0,0.0,14.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733,8.999,155.0,325.435,2.1,0.0,0.0,0.0,0.0,25.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.093,17.0,2023,2065,15.0,10.714285714285714,-0.5289999999999964,-0.16228786000907963,-0.22799999999999976,-9.79381443298968,0.0,0,0.0,0,0.0,0,0.0,0,10.362,70.3414567917996,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.3600000000000003,41.16518402232689,8.001,88.90987887543059
taz,1203,TAZ 1203,508.0,1404.825,2.765,57.0,14.0,3.0,40.0,115.131,1.0,13.0,0.0,3.0,20.0,6.0,3.0,11.0,0.0,0.0,25.135,32.995,544.0,1309.779,2.408,49.0,2.0,3.0,44.0,139.961,1.0,1.0,0.0,3.0,21.0,6.0,4.0,13.0,0.0,0.0,30.962,59.999,2023,2065,36.0,7.086614173228346,-95.04600000000005,-6.765682558325774,-0.3570000000000002,-12.9113924050633,-8.0,-14.035087719298245,-12.0,-85.71428571428571,0.0,0.0,4.0,10.0,24.830000000000013,21.566737021306174,0.0,0.0,-12.0,-92.3076923076923,0.0,0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,33.33333333333333,2.0,18.181818181818183,0.0,0,0.0,0,5.826999999999998,23.182812810821556,27.004000000000005,81.84270343991516
taz,1204,TAZ 1204,576.0,1150.888,1.998,183.0,26.0,22.0,135.0,257.074,17.0,9.0,0.0,22.0,32.0,54.0,5.0,44.0,0.0,0.0,37.079,36.995,624.0,1165.15,1.867,194.0,28.0,22.0,144.0,305.709,19.0,9.0,0.0,22.0,32.0,56.0,8.0,48.0,0.0,0.0,42.71,68.999,2023,2065,48.0,8.333333333333332,14.262000000000171,1.2392170219865157,-0.131,-6.556556556556557,11.0,6.0109289617486334,2.0,7.6923076923076925,0.0,0.0,9.0,6.666666666666667,48.63499999999999,18.918677112426767,2.0,11.76470588235294,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,3.7037037037037033,3.0,60.0,4.0,9.090909090909092,0.0,0,0.0,0,5.631,15.186493702634914,32.004,86.50898770104068
taz,1205,TAZ 1205,212.0,567.931,2.679,429.0,165.0,1.0,263.0,469.245,0.0,165.0,0.0,1.0,0.0,15.0,1.0,247.0,0.0,0.0,26.247,13.998,270.0,655.638,2.428,429.0,146.0,1.0,282.0,495.496,2.0,144.0,0.0,1.0,5.0,15.0,4.0,258.0,0.0,0.0,36.497,30.0,2023,2065,58.0,27.358490566037734,87.707,15.443249267956844,-0.2509999999999999,-9.369167599850687,0.0,0.0,-19.0,-11.515151515151516,0.0,0.0,19.0,7.224334600760455,26.250999999999976,5.594305746465062,2.0,0,-21.0,-12.727272727272727,0.0,0,0.0,0.0,5.0,0,0.0,0.0,3.0,300.0,11.0,4.4534412955465585,0.0,0,0.0,0,10.25,39.052082142721076,16.002000000000002,114.31633090441493
taz,1206,TAZ 1206,926.0,2228.746,2.407,0.0,0.0,0.0,0.0,100.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.917,58.992,936.0,1968.034,2.103,0.0,0.0,0.0,0.0,152.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.871,103.999,2023,2065,10.0,1.079913606911447,-260.712,-11.697699064855303,-0.3039999999999998,-12.629829663481503,0.0,0,0.0,0,0.0,0,0.0,0,51.961,51.49292927290925,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.954000000000001,16.589927714292532,45.007,76.29339571467317
taz,1207,TAZ 1207,0.0,0.0,0,206.0,7.0,104.0,95.0,214.435,5.0,2.0,3.0,101.0,13.0,27.0,0.0,55.0,0.0,0.0,8.435,0.0,0.0,0.0,0,1289.0,162.0,296.0,831.0,1406.302,112.0,50.0,4.0,292.0,84.0,130.0,69.0,548.0,0.0,0.0,117.302,0.0,2023,2065,0.0,0,0.0,0,0,0,1083.0,525.7281553398058,155.0,2214.285714285714,192.0,184.6153846153846,736.0,774.7368421052631,1191.867,555.8173805582111,107.0,2140.0,48.0,2400.0,1.0,33.33333333333333,191.0,189.1089108910891,71.0,546.1538461538462,103.0,381.48148148148147,69.0,0,493.0,896.3636363636363,0.0,0,0.0,0,108.867,1290.6579727326616,0.0,0
taz,1208,TAZ 1208,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2065,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
taz,1209,TAZ 1209,0.0,0.0,0,36.0,2.0,3.0,31.0,37.474,2.0,0.0,0.0,3.0,7.0,12.0,0.0,12.0,0.0,0.0,1.474,0.0,0.0,0.0,0,43.0,4.0,4.0,35.0,45.245,4.0,0.0,0.0,4.0,7.0,14.0,0.0,14.0,0.0,0.0,2.245,0.0,2023,2065,0.0,0,0.0,0,0,0,7.0,19.444444444444446,2.0,100.0,1.0,33.33333333333333,4.0,12.903225806451612,7.771000000000001,20.737044350749855,2.0,100.0,0.0,0,0.0,0,1.0,33.33333333333333,0.0,0.0,2.0,16.666666666666664,0.0,0,2.0,16.666666666666664,0.0,0,0.0,0,0.7710000000000001,52.3066485753053,0.0,0
taz,121,TAZ 121,48.0,130.0,2.708,4.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,2.0,93.0,192.0,2.065,4.0,0.0,2.0,2.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,5.0,2023,2065,45.0,93.75,62.0,47.69230769230769,-0.6430000000000002,-23.744460856720835,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,47.05882352941176,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,3.0,37.5,2.0,66.66666666666666,3.0,150.0
taz,1210,TAZ 1210,0.0,0.0,0,403.0,26.0,128.0,249.0,419.502,22.0,4.0,0.0,128.0,17.0,49.0,0.0,183.0,0.0,0.0,16.502,0.0,0.0,0.0,0,764.0,79.0,213.0,472.0,803.891,69.0,10.0,0.0,213.0,32.0,74.0,35.0,331.0,0.0,0.0,39.891,0.0,2023,2065,0.0,0,0.0,0,0,0,361.0,89.57816377171216,53.0,203.84615384615384,85.0,66.40625,223.0,89.5582329317269,384.38899999999995,91.62983728325489,47.0,213.63636363636363,6.0,150.0,0.0,0,85.0,66.40625,15.0,88.23529411764706,25.0,51.02040816326531,35.0,0,148.0,80.87431693989072,0.0,0,0.0,0,23.389,141.7343352320931,0.0,0
taz,1211,TAZ 1211,0.0,0.0,0,5569.0,446.0,4483.0,640.0,5797.036,441.0,5.0,1582.0,2901.0,271.0,43.0,0.0,326.0,0.0,0.0,228.036,0.0,0.0,0.0,0,6092.0,527.0,4536.0,1029.0,6410.08,504.0,23.0,1549.0,2987.0,299.0,101.0,77.0,552.0,0.0,0.0,318.08,0.0,2023,2065,0.0,0,0.0,0,0,0,523.0,9.391273119051895,81.0,18.161434977578477,53.0,1.182244033013607,389.0,60.78125,613.0439999999999,10.575128393199556,63.0,14.285714285714285,18.0,360.0,-33.0,-2.0859671302149176,86.0,2.9644950017235434,28.0,10.33210332103321,58.0,134.88372093023256,77.0,0,226.0,69.32515337423312,0.0,0,0.0,0,90.04399999999998,39.48674770650247,0.0,0
taz,1212,TAZ 1212,0.0,0.0,0,5213.0,277.0,3344.0,1592.0,5444.458,241.0,36.0,836.0,2508.0,408.0,92.0,104.0,988.0,0.0,0.0,231.458,0.0,0.0,0.0,0,6207.0,401.0,3601.0,2205.0,6531.084,328.0,73.0,825.0,2776.0,452.0,181.0,225.0,1347.0,0.0,0.0,324.084,0.0,2023,2065,0.0,0,0.0,0,0,0,994.0,19.06771532706695,124.0,44.765342960288805,257.0,7.685406698564594,613.0,38.50502512562814,1086.6260000000002,19.95838704238329,87.0,36.09958506224066,37.0,102.77777777777777,-11.0,-1.3157894736842104,268.0,10.685805422647528,44.0,10.784313725490197,89.0,96.73913043478261,121.0,116.34615384615385,359.0,36.336032388663966,0.0,0,0.0,0,92.626,40.018491475775306,0.0,0
taz,1213,TAZ 1213,0.0,0.0,0,9620.0,1090.0,3649.0,4881.0,10013.913,448.0,642.0,1810.0,1839.0,913.0,1502.0,28.0,2438.0,0.0,0.0,393.913,0.0,0.0,0.0,0,11420.0,1369.0,3855.0,6196.0,12016.269,680.0,689.0,1783.0,2072.0,1077.0,1780.0,296.0,3043.0,0.0,0.0,596.269,0.0,2023,2065,0.0,0,0.0,0,0,0,1800.0,18.711018711018713,279.0,25.596330275229356,206.0,5.645382296519594,1315.0,26.94120057365294,2002.3559999999998,19.99573992703951,232.0,51.78571428571429,47.0,7.320872274143301,-27.0,-1.4917127071823204,233.0,12.669929309407287,164.0,17.96276013143483,278.0,18.508655126498002,268.0,957.1428571428571,605.0,24.815422477440524,0.0,0,0.0,0,202.356,51.370734146880146,0.0,0
taz,1214,TAZ 1214,0.0,0.0,0,2851.0,93.0,2132.0,626.0,2967.741,80.0,13.0,1301.0,831.0,70.0,313.0,26.0,217.0,0.0,0.0,116.741,0.0,0.0,0.0,0,2932.0,121.0,2096.0,715.0,3085.088,99.0,22.0,1269.0,827.0,80.0,321.0,46.0,268.0,0.0,0.0,153.088,0.0,2023,2065,0.0,0,0.0,0,0,0,81.0,2.8411083830235007,28.0,30.107526881720432,-36.0,-1.6885553470919326,89.0,14.217252396166133,117.34700000000021,3.9540849420485213,19.0,23.75,9.0,69.23076923076923,-32.0,-2.4596464258262873,-4.0,-0.48134777376654636,10.0,14.285714285714285,8.0,2.5559105431309903,20.0,76.92307692307693,51.0,23.502304147465438,0.0,0,0.0,0,36.346999999999994,31.13473415509546,0.0,0
taz,1215,TAZ 1215,0.0,0.0,0,947.0,32.0,716.0,199.0,1872.754,31.0,1.0,401.0,315.0,11.0,11.0,0.0,177.0,0.0,886.977,38.777,0.0,0.0,0.0,0,1113.0,72.0,751.0,290.0,2124.73,61.0,11.0,395.0,356.0,16.0,23.0,15.0,236.0,0.0,953.617,58.113,0.0,2023,2065,0.0,0,0.0,0,0,0,166.0,17.529039070749736,40.0,125.0,35.0,4.888268156424581,91.0,45.7286432160804,251.9760000000001,13.454837100868566,30.0,96.7741935483871,10.0,1000.0,-6.0,-1.4962593516209477,41.0,13.015873015873018,5.0,45.45454545454545,12.0,109.09090909090908,15.0,0,59.0,33.33333333333333,0.0,0,66.63999999999999,7.513159867730504,19.336,49.86461046496634,0.0,0
taz,1216,TAZ 1216,65.0,209.972,3.23,2275.0,182.0,1315.0,778.0,2374.816,159.0,23.0,939.0,376.0,243.0,125.0,35.0,375.0,0.0,0.0,95.817,3.999,70.0,193.31,2.762,2472.0,234.0,1324.0,914.0,2612.725,201.0,33.0,923.0,401.0,264.0,153.0,65.0,432.0,0.0,0.0,132.725,8.0,2023,2065,5.0,7.6923076923076925,-16.662000000000006,-7.9353437601204,-0.46799999999999997,-14.489164086687307,197.0,8.65934065934066,52.0,28.57142857142857,9.0,0.6844106463878328,136.0,17.480719794344473,237.9090000000001,10.017997183781823,42.0,26.41509433962264,10.0,43.47826086956522,-16.0,-1.703940362087327,25.0,6.648936170212766,21.0,8.641975308641975,28.0,22.400000000000002,30.0,85.71428571428571,57.0,15.2,0.0,0,0.0,0,36.908,38.51926067399314,4.0009999999999994,100.05001250312577
taz,1217,TAZ 1217,274.0,1052.848,3.843,1950.0,334.0,136.0,1480.0,2064.231,189.0,145.0,13.0,123.0,340.0,187.0,250.0,703.0,0.0,5.167,91.067,17.997,393.0,1193.337,3.036,2261.0,339.0,142.0,1780.0,2449.127,214.0,125.0,11.0,131.0,396.0,258.0,311.0,815.0,0.0,5.555,138.573,43.999,2023,2065,119.0,43.43065693430657,140.48900000000003,13.343711532908836,-0.8069999999999999,-20.999219359875095,311.0,15.948717948717949,5.0,1.4970059880239521,6.0,4.411764705882353,300.0,20.27027027027027,384.89599999999973,18.645975183978912,25.0,13.227513227513226,-20.0,-13.793103448275861,-2.0,-15.384615384615385,8.0,6.504065040650407,56.0,16.470588235294116,71.0,37.967914438502675,61.0,24.4,112.0,15.931721194879088,0.0,0,0.3879999999999999,7.509192955293205,47.506000000000014,52.16598767940091,26.002000000000002,144.4796354948047
taz,1218,TAZ 1218,277.0,1159.828,4.187,167.0,1.0,0.0,166.0,203.178,1.0,0.0,0.0,0.0,0.0,153.0,8.0,5.0,0.0,0.0,18.181,17.997,390.0,1213.899,3.113,170.0,2.0,1.0,167.0,242.239,2.0,0.0,0.0,1.0,0.0,151.0,9.0,7.0,0.0,0.0,29.239,42.999,2023,2065,113.0,40.794223826714806,54.07099999999991,4.661984363198673,-1.0740000000000003,-25.65082397898257,3.0,1.7964071856287425,1.0,100.0,1.0,0,1.0,0.6024096385542169,39.06100000000001,19.225014519288507,1.0,100.0,0.0,0,0.0,0,1.0,0,0.0,0,-2.0,-1.3071895424836601,1.0,12.5,2.0,40.0,0.0,0,0.0,0,11.058,60.82173697816401,25.002000000000002,138.92315385897652
taz,1219,TAZ 1219,341.0,1426.788,4.184,59.0,15.0,2.0,42.0,97.376,13.0,2.0,0.0,2.0,22.0,7.0,0.0,13.0,0.0,0.0,16.379,21.997,375.0,1275.084,3.4,69.0,19.0,2.0,48.0,139.182,13.0,6.0,0.0,2.0,23.0,9.0,3.0,13.0,0.0,0.0,28.182,41.999,2023,2065,34.0,9.970674486803519,-151.70399999999995,-10.632553680014126,-0.7840000000000003,-18.73804971319312,10.0,16.94915254237288,4.0,26.666666666666668,0.0,0.0,6.0,14.285714285714285,41.80599999999998,42.93255011501805,0.0,0.0,4.0,200.0,0.0,0,0.0,0.0,1.0,4.545454545454546,2.0,28.57142857142857,3.0,0,0.0,0.0,0.0,0,0.0,0,11.802999999999997,72.0617864338482,20.002000000000002,90.93058144292405
taz,122,TAZ 122,15.0,42.0,2.8,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,62.0,2.214,2.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2023,2065,13.0,86.66666666666667,20.0,47.61904761904761,-0.5859999999999999,-20.928571428571423,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,50.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,200.0,0.0,0.0
taz,1220,TAZ 1220,272.0,896.878,3.297,86.0,40.0,0.0,46.0,120.657,16.0,24.0,0.0,0.0,10.0,17.0,0.0,19.0,0.0,0.0,17.659,16.998,596.0,1624.107,2.725,96.0,43.0,0.0,53.0,198.13,20.0,23.0,0.0,0.0,11.0,18.0,1.0,23.0,0.0,0.0,36.131,65.999,2023,2065,324.0,119.11764705882352,727.2289999999999,81.08449532712363,-0.5720000000000001,-17.349105247194423,10.0,11.627906976744185,3.0,7.5,0.0,0,7.0,15.217391304347828,77.473,64.20928748435648,4.0,25.0,-1.0,-4.166666666666666,0.0,0,0.0,0,1.0,10.0,1.0,5.88235294117647,1.0,0,4.0,21.052631578947366,0.0,0,0.0,0,18.472,104.60388470468318,49.00099999999999,288.2750911871984
taz,1221,TAZ 1221,53.0,164.978,3.113,10.0,1.0,1.0,8.0,15.579,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,2.58,3.0,96.0,244.443,2.546,12.0,3.0,1.0,8.0,28.639,2.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,5.639,11.0,2023,2065,43.0,81.13207547169812,79.465,48.1670283310502,-0.5670000000000002,-18.21394153549631,2.0,20.0,2.0,200.0,0.0,0.0,0.0,0.0,13.059999999999999,83.83079786892611,1.0,100.0,1.0,0,0.0,0,0.0,0.0,-1.0,-100.0,0.0,0.0,0.0,0,1.0,16.666666666666664,0.0,0,0.0,0,3.059,118.56589147286823,8.0,266.66666666666663
