year,geography_type,geography_id,geography_name,taz_id,CO_TAZID,CO_FIPS,CO_NAME,CITY_FIPS,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2063,city,Sunset,Sunset,,,,,,Sunset,,,,,,,2317.0,6069.174999999999,2.619,11050.0,297.0,1129.0,9624.0,11743.294999999998,287.0,10.0,1021.0,108.0,3546.0,3409.0,618.0,2051.0,0.0,0.0,568.274,125.02099999999999
2064,city,Sunset,Sunset,,,,,,Sunset,,,,,,,2317.0,6114.318,2.639,11052.0,297.0,1129.0,9626.0,11798.268,287.0,10.0,1021.0,108.0,3546.0,3409.0,618.0,2053.0,0.0,0.0,620.149,126.118
2065,city,Sunset,Sunset,,,,,,Sunset,,,,,,,2317.0,6161.753000000001,2.659,11055.0,298.0,1129.0,9628.0,11795.929,288.0,10.0,1021.0,108.0,3546.0,3409.0,619.0,2054.0,0.0,0.0,614.973,125.95899999999999
2023,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,10528.0,36053.417,3.425,6113.0,1385.0,587.0,4141.0,7905.532,844.0,541.0,77.0,510.0,513.0,1359.0,559.0,1710.0,168.317,5.424,1156.1000000000001,462.69
2024,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,10555.0,35718.504,3.384,6123.0,1378.0,581.0,4164.0,9180.541,837.0,541.0,83.0,498.0,500.0,1400.0,571.0,1693.0,166.143,6.528,2434.62,450.253
2025,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,10718.0,35907.195,3.35,6186.0,1372.0,598.0,4216.0,8698.809,835.0,537.0,83.0,515.0,497.0,1409.0,598.0,1712.0,164.514,6.464,1843.166,498.661
2026,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,11021.0,36506.064,3.312,6185.0,1363.0,595.0,4227.0,8390.502,827.0,536.0,80.0,515.0,479.0,1402.0,613.0,1733.0,164.136,6.624,1521.911,512.8299999999999
2027,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,11411.0,37433.341,3.28,6202.0,1355.0,599.0,4248.0,7917.12,826.0,529.0,78.0,521.0,474.0,1396.0,626.0,1752.0,164.91,6.704,1011.859,531.653
2028,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,11717.0,38007.248,3.244,6191.0,1353.0,594.0,4244.0,8083.297,826.0,527.0,78.0,516.0,460.0,1380.0,639.0,1765.0,165.119,6.4,1174.426,546.351
2029,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,12238.0,39307.739,3.212,6201.0,1350.0,594.0,4257.0,7993.517,826.0,524.0,78.0,516.0,453.0,1371.0,657.0,1776.0,165.78,6.0,1048.918,571.8199999999999
2030,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,12598.0,40003.18,3.175,6196.0,1342.0,591.0,4263.0,7961.106,828.0,514.0,77.0,514.0,446.0,1363.0,667.0,1787.0,165.589,5.872,1001.553,592.092
2031,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,12970.0,40692.167,3.137,6208.0,1337.0,591.0,4280.0,8015.876,832.0,505.0,77.0,514.0,450.0,1355.0,683.0,1792.0,163.808,5.904,1033.616,604.549
2032,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,13241.0,41061.081,3.101,6212.0,1338.0,589.0,4285.0,8254.697,838.0,500.0,77.0,512.0,450.0,1337.0,688.0,1810.0,164.176,6.144,1254.283,618.093
2033,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,13531.0,41546.659999999996,3.07,6229.0,1335.0,584.0,4310.0,8334.404,838.0,497.0,76.0,508.0,449.0,1327.0,702.0,1832.0,164.965,6.448,1301.618,632.3679999999999
2034,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,13778.0,41906.24,3.042,6273.0,1339.0,583.0,4351.0,8056.5019999999995,842.0,497.0,75.0,508.0,447.0,1316.0,715.0,1873.0,166.183,6.688,962.907,647.723
2035,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,14147.0,42650.453,3.015,6187.0,1313.0,574.0,4300.0,8413.431,841.0,472.0,75.0,499.0,440.0,1299.0,719.0,1842.0,168.40300000000002,6.768,1396.611,654.654
2036,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,14480.0,43236.33,2.986,6145.0,1286.0,571.0,4288.0,8179.185,819.0,467.0,78.0,493.0,431.0,1293.0,724.0,1840.0,168.199,6.688,1188.825,670.464
2037,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,15799.0,46887.368,2.968,5882.0,1297.0,563.0,4022.0,8274.696,830.0,467.0,91.0,472.0,414.0,1268.0,730.0,1610.0,157.5,6.624,1497.374,731.201
2038,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,16231.0,47822.320999999996,2.946,5702.0,1120.0,559.0,4023.0,8122.039,734.0,386.0,91.0,468.0,413.0,1270.0,746.0,1594.0,161.773,6.608,1498.359,753.302
2039,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,16685.0,48807.69,2.925,5741.0,1107.0,559.0,4075.0,8151.3099999999995,729.0,378.0,93.0,466.0,419.0,1277.0,765.0,1614.0,161.579,6.576,1464.955,777.202
2040,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,16987.0,49417.143,2.909,5822.0,1116.0,569.0,4137.0,7996.02,737.0,379.0,101.0,468.0,426.0,1286.0,775.0,1650.0,163.953,6.56,1211.709,791.798
2041,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,17304.0,50071.114,2.894,5874.0,1125.0,571.0,4178.0,8217.467,746.0,379.0,105.0,466.0,432.0,1289.0,782.0,1675.0,162.777,6.56,1366.129,808.0
2042,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,17611.0,50688.492,2.878,5798.0,1096.0,572.0,4130.0,8320.394,730.0,366.0,109.0,463.0,438.0,1295.0,707.0,1690.0,164.17700000000002,6.608,1525.607,826.0
2043,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,17921.0,51328.26,2.864,5823.0,1081.0,576.0,4166.0,8184.57,722.0,359.0,114.0,462.0,440.0,1301.0,722.0,1703.0,166.387,6.656,1344.22,844.307
2044,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,18190.0,51808.118,2.848,6008.0,1119.0,583.0,4306.0,8266.525,760.0,359.0,121.0,462.0,460.0,1310.0,733.0,1803.0,166.397,6.608,1223.007,862.5120000000001
2045,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,18300.0,51874.006,2.835,6141.0,1131.0,590.0,4420.0,8160.425,772.0,359.0,126.0,464.0,468.0,1327.0,745.0,1880.0,170.61399999999998,6.576,973.236,869.0
2046,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,18449.0,51973.195999999996,2.817,6372.0,1164.0,613.0,4595.0,8444.467,805.0,359.0,142.0,471.0,491.0,1350.0,760.0,1994.0,177.057,6.576,1008.636,880.201
2047,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,18809.0,52537.673,2.793,6376.0,1147.0,620.0,4609.0,8683.466,798.0,349.0,150.0,470.0,501.0,1370.0,743.0,1995.0,176.42399999999998,6.576,1222.863,901.6030000000001
2048,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,19348.0,53571.801,2.769,6396.0,1108.0,618.0,4670.0,8944.78,794.0,314.0,162.0,456.0,515.0,1401.0,749.0,2005.0,175.632,6.64,1431.285,935.226
2049,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,19954.0,54793.846,2.746,6554.0,1118.0,629.0,4807.0,8864.206,809.0,309.0,173.0,456.0,542.0,1428.0,767.0,2070.0,174.84,6.672,1161.109,967.584
2050,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,20018.0,54826.2,2.739,5698.0,599.0,578.0,4521.0,8944.555,456.0,143.0,177.0,401.0,501.0,1417.0,727.0,1876.0,174.844,6.72,2087.581,977.41
2051,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,20487.0,55791.245,2.723,5878.0,633.0,590.0,4655.0,8552.983,490.0,143.0,190.0,400.0,530.0,1423.0,748.0,1954.0,173.841,6.736,1494.301,1000.103
2052,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,21295.0,57573.532999999996,2.704,6019.0,660.0,602.0,4757.0,8439.144,517.0,143.0,202.0,400.0,543.0,1451.0,756.0,2007.0,173.84300000000002,6.784,1193.203,1046.318
2053,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,21757.0,58468.992,2.687,6254.0,696.0,619.0,4939.0,9034.477,553.0,143.0,217.0,402.0,566.0,1490.0,773.0,2110.0,173.63,6.816,1530.174,1069.853
2054,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,22029.0,58932.967,2.675,6403.0,710.0,636.0,5057.0,9072.596,569.0,141.0,231.0,405.0,582.0,1512.0,780.0,2183.0,173.63,6.848,1405.585,1083.53
2055,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,22336.0,59486.202,2.663,6477.0,734.0,645.0,5098.0,9315.718,593.0,141.0,238.0,407.0,592.0,1537.0,782.0,2187.0,173.421,6.848,1554.128,1104.319
2056,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,22481.0,60165.596,2.676,6631.0,751.0,660.0,5220.0,9703.363000000001,610.0,141.0,251.0,409.0,607.0,1562.0,805.0,2246.0,172.419,6.768,1767.386,1125.786
2057,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,22719.0,60980.439,2.684,6795.0,778.0,666.0,5351.0,9864.304,638.0,140.0,256.0,410.0,619.0,1590.0,827.0,2315.0,171.417,6.624,1741.045,1150.215
2058,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,22895.0,61732.445,2.696,6953.0,774.0,672.0,5507.0,10005.672999999999,640.0,134.0,261.0,411.0,632.0,1609.0,849.0,2417.0,169.62400000000002,6.48,1704.921,1171.6480000000001
2059,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,23101.0,62569.622,2.709,7019.0,754.0,677.0,5588.0,10455.47,628.0,126.0,266.0,411.0,655.0,1615.0,868.0,2450.0,169.416,6.368,2065.2509999999997,1195.437
2060,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,23181.0,63199.69,2.726,7127.0,769.0,681.0,5677.0,10076.278,642.0,127.0,271.0,410.0,675.0,1638.0,885.0,2479.0,169.207,6.288,1560.454,1213.326
2061,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,23249.0,63829.347,2.745,7238.0,782.0,689.0,5767.0,10263.508,653.0,129.0,279.0,410.0,690.0,1631.0,928.0,2518.0,169.209,6.256,1623.4769999999999,1226.566
2062,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,23404.0,64485.081,2.755,7299.0,768.0,698.0,5833.0,10568.869,645.0,123.0,291.0,407.0,705.0,1634.0,943.0,2551.0,169.417,6.224,1846.658,1247.5629999999999
2063,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,23947.0,65956.154,2.754,7383.0,771.0,701.0,5911.0,11143.994,650.0,121.0,300.0,401.0,715.0,1640.0,963.0,2593.0,168.627,6.208,2299.935,1286.222
2064,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,24036.0,66576.231,2.77,7491.0,785.0,709.0,5997.0,10668.27,658.0,127.0,307.0,402.0,727.0,1649.0,993.0,2628.0,168.41500000000002,6.176,1697.446,1305.229
2065,city,Syracuse,Syracuse,,,,,,Syracuse,,,,,,,24159.0,67258.97,2.784,7575.0,792.0,718.0,6065.0,10857.006,665.0,127.0,316.0,402.0,739.0,1654.0,1010.0,2662.0,168.841,6.176,1784.434,1322.552
2023,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20353.0,57460.76,2.823,24687.0,5313.0,1540.0,17834.0,27894.81,2972.0,2341.0,725.0,815.0,3773.0,6349.0,1944.0,5768.0,2.005,1.722,1897.267,1306.812
2024,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20359.0,56921.125,2.796,25116.0,5330.0,1565.0,18221.0,27794.689,2979.0,2351.0,710.0,855.0,3781.0,6523.0,2000.0,5917.0,2.011,1.764,1401.685,1273.227
2025,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20395.0,56464.438,2.769,25487.0,5369.0,1598.0,18520.0,28722.393,3019.0,2350.0,710.0,888.0,3822.0,6578.0,2089.0,6031.0,2.008,1.742,1842.15,1389.493
2026,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20438.0,56004.244,2.74,25587.0,5353.0,1611.0,18623.0,29098.234,3001.0,2352.0,710.0,901.0,3787.0,6577.0,2141.0,6118.0,2.006,1.779,2112.228,1395.221
2027,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20470.0,55529.065,2.713,25781.0,5364.0,1631.0,18786.0,29274.581000000002,3026.0,2338.0,710.0,921.0,3799.0,6609.0,2184.0,6194.0,2.018,1.804,2081.585,1408.171
2028,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20506.0,55106.526,2.687,25880.0,5348.0,1632.0,18900.0,29377.19,3029.0,2319.0,710.0,922.0,3817.0,6626.0,2203.0,6254.0,2.015,1.717,2078.416,1415.047
2029,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20528.0,54663.487,2.663,26003.0,5337.0,1636.0,19030.0,29433.175,3038.0,2299.0,710.0,926.0,3843.0,6646.0,2220.0,6321.0,2.007,1.61,2001.345,1425.213
2030,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20542.0,54209.992,2.639,26185.0,5351.0,1638.0,19196.0,29820.786,3067.0,2284.0,710.0,928.0,3876.0,6662.0,2263.0,6395.0,2.012,1.576,2191.027,1441.166
2031,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20560.0,53800.678,2.617,26288.0,5360.0,1643.0,19285.0,30113.191,3103.0,2257.0,710.0,933.0,3909.0,6655.0,2282.0,6439.0,2.012,1.579,2373.56,1448.045
2032,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20656.0,53647.916,2.597,26129.0,5253.0,1637.0,19239.0,29807.856,3075.0,2178.0,710.0,927.0,3908.0,6621.0,2284.0,6426.0,2.015,1.651,2208.641,1466.552
2033,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20733.0,53417.942,2.576,26263.0,5278.0,1629.0,19356.0,30092.397,3107.0,2171.0,710.0,919.0,3937.0,6626.0,2298.0,6495.0,2.017,1.728,2342.205,1483.4470000000001
2034,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20799.0,53221.323,2.559,26498.0,5307.0,1632.0,19559.0,30095.695,3128.0,2179.0,710.0,922.0,3987.0,6633.0,2332.0,6607.0,2.025,1.796,2080.593,1513.28
2035,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20614.0,52268.902,2.536,26379.0,5230.0,1624.0,19525.0,30184.828,3137.0,2093.0,710.0,914.0,4022.0,6617.0,2325.0,6561.0,2.024,1.818,2302.951,1499.041
2036,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,20789.0,52534.877,2.527,26065.0,5183.0,1602.0,19280.0,30402.178,3122.0,2061.0,710.0,892.0,4011.0,6573.0,2265.0,6431.0,2.027,1.803,2809.312,1524.04
2037,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,21357.0,53828.59,2.52,26281.0,5265.0,1579.0,19437.0,30675.778,3184.0,2081.0,716.0,863.0,3991.0,6604.0,2372.0,6470.0,2.02,1.786,2809.0480000000002,1581.922
2038,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,22122.0,55387.731,2.504,26047.0,5119.0,1573.0,19355.0,30133.997,3118.0,2001.0,716.0,857.0,3986.0,6578.0,2368.0,6423.0,2.02,1.78,2422.277,1660.9189999999999
2039,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,22561.0,56028.239,2.483,26075.0,5116.0,1574.0,19385.0,29913.336,3124.0,1992.0,716.0,858.0,3993.0,6583.0,2375.0,6434.0,2.012,1.777,2122.547,1712.0
2040,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,22918.0,56470.551,2.464,26114.0,5121.0,1575.0,19418.0,29901.001,3126.0,1995.0,716.0,859.0,4001.0,6588.0,2374.0,6455.0,2.013,1.777,2019.784,1763.424
2041,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,23182.0,56747.297,2.448,26214.0,5154.0,1576.0,19484.0,29944.839,3149.0,2005.0,716.0,860.0,4020.0,6589.0,2388.0,6487.0,2.012,1.784,1924.546,1802.494
2042,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,23344.0,56795.93,2.433,26180.0,5057.0,1576.0,19547.0,30057.152,3116.0,1941.0,716.0,860.0,4040.0,6593.0,2390.0,6524.0,2.015,1.801,2035.947,1837.388
2043,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,23670.0,57393.688,2.425,26175.0,5041.0,1572.0,19562.0,30215.62,3116.0,1925.0,712.0,860.0,4040.0,6592.0,2393.0,6537.0,2.018,1.815,2150.909,1885.876
2044,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,23914.0,57808.072,2.417,26145.0,5026.0,1569.0,19550.0,30215.971999999998,3101.0,1925.0,711.0,858.0,4054.0,6588.0,2384.0,6524.0,2.003,1.813,2134.237,1932.9189999999999
2045,city,Taylorsville,Taylorsville,,,,,,Taylorsville,,,,,,,24116.0,58135.573,2.411,26083.0,4943.0,1574.0,19566.0,30355.178,3066.0,1877.0,711.0,863.0,4062.0,6597.0,2367.0,6540.0,2.002,1.81,2291.651,1976.715
